filename,width,height,class,xmin,ymin,xmax,ymax
qtb_0.jpg,700,700,stamp8,551,341,579,372
qtb_0.jpg,700,700,stamp7,197,148,246,195
qtb_0.jpg,700,700,stamp6,51,539,148,636
qtb_0.jpg,700,700,stamp5,376,153,476,253
qtb_0.jpg,700,700,stamp4,379,453,438,512
qtb_0.jpg,700,700,stamp3,138,576,207,645
qtb_0.jpg,700,700,stamp2,1,506,83,588
qtb_0.jpg,700,700,stamp12,109,360,171,422
qtb_0.jpg,700,700,stamp11,503,525,599,616
qtb_0.jpg,700,700,stamp10,304,193,342,235
qtb_0.jpg,700,700,stamp1,124,312,209,396
qtb_1.jpg,700,700,stamp8,47,149,113,210
qtb_1.jpg,700,700,stamp7,422,109,505,182
qtb_1.jpg,700,700,stamp6,574,172,616,215
qtb_1.jpg,700,700,stamp5,505,471,553,519
qtb_1.jpg,700,700,stamp4,122,138,165,181
qtb_1.jpg,700,700,stamp3,564,241,663,340
qtb_1.jpg,700,700,stamp2,89,47,180,138
qtb_1.jpg,700,700,stamp12,251,284,355,388
qtb_1.jpg,700,700,stamp11,131,194,223,287
qtb_1.jpg,700,700,stamp10,177,328,245,400
qtb_1.jpg,700,700,stamp1,611,344,659,394
qtb_2.jpg,700,700,stamp8,399,529,465,595
qtb_2.jpg,700,700,stamp7,372,228,455,320
qtb_2.jpg,700,700,stamp6,354,58,425,130
qtb_2.jpg,700,700,stamp5,34,293,93,352
qtb_2.jpg,700,700,stamp4,426,465,490,530
qtb_2.jpg,700,700,stamp3,243,421,270,448
qtb_2.jpg,700,700,stamp2,411,17,481,88
qtb_2.jpg,700,700,stamp12,271,368,341,438
qtb_2.jpg,700,700,stamp11,430,69,523,165
qtb_2.jpg,700,700,stamp10,425,93,494,155
qtb_2.jpg,700,700,stamp1,368,210,449,285
qtb_3.jpg,700,700,stamp8,303,47,360,111
qtb_3.jpg,700,700,stamp7,450,286,488,325
qtb_3.jpg,700,700,stamp6,552,294,631,374
qtb_3.jpg,700,700,stamp5,9,130,46,167
qtb_3.jpg,700,700,stamp4,351,144,382,176
qtb_3.jpg,700,700,stamp3,95,435,167,507
qtb_3.jpg,700,700,stamp2,263,80,313,130
qtb_3.jpg,700,700,stamp12,305,229,347,270
qtb_3.jpg,700,700,stamp11,419,306,510,390
qtb_3.jpg,700,700,stamp10,198,455,305,564
qtb_3.jpg,700,700,stamp1,243,53,289,101
qtb_4.jpg,700,700,stamp8,476,34,511,66
qtb_4.jpg,700,700,stamp7,267,417,320,477
qtb_4.jpg,700,700,stamp6,300,113,396,209
qtb_4.jpg,700,700,stamp5,559,216,615,272
qtb_4.jpg,700,700,stamp4,507,47,544,83
qtb_4.jpg,700,700,stamp3,204,608,243,647
qtb_4.jpg,700,700,stamp2,249,488,294,532
qtb_4.jpg,700,700,stamp12,281,467,361,546
qtb_4.jpg,700,700,stamp11,582,35,672,116
qtb_4.jpg,700,700,stamp10,388,489,431,536
qtb_4.jpg,700,700,stamp1,411,255,493,341
qtb_5.jpg,700,700,stamp8,53,16,113,77
qtb_5.jpg,700,700,stamp7,476,586,535,641
qtb_5.jpg,700,700,stamp6,189,462,258,531
qtb_5.jpg,700,700,stamp5,140,109,185,154
qtb_5.jpg,700,700,stamp4,583,423,675,515
qtb_5.jpg,700,700,stamp3,110,41,177,108
qtb_5.jpg,700,700,stamp2,391,435,466,511
qtb_5.jpg,700,700,stamp12,367,212,433,278
qtb_5.jpg,700,700,stamp11,267,214,357,297
qtb_5.jpg,700,700,stamp10,492,572,545,624
qtb_5.jpg,700,700,stamp1,125,442,170,486
qtb_6.jpg,700,700,stamp8,525,143,569,187
qtb_6.jpg,700,700,stamp7,348,305,416,371
qtb_6.jpg,700,700,stamp6,154,629,187,662
qtb_6.jpg,700,700,stamp5,340,323,411,394
qtb_6.jpg,700,700,stamp4,94,488,180,573
qtb_6.jpg,700,700,stamp3,592,54,639,102
qtb_6.jpg,700,700,stamp2,142,154,201,215
qtb_6.jpg,700,700,stamp12,418,387,466,434
qtb_6.jpg,700,700,stamp11,270,85,346,165
qtb_6.jpg,700,700,stamp10,42,69,133,155
qtb_6.jpg,700,700,stamp1,333,582,382,628
qtb_7.jpg,700,700,stamp8,79,362,170,454
qtb_7.jpg,700,700,stamp7,422,616,456,655
qtb_7.jpg,700,700,stamp6,512,137,574,200
qtb_7.jpg,700,700,stamp5,461,285,550,373
qtb_7.jpg,700,700,stamp4,361,312,454,405
qtb_7.jpg,700,700,stamp3,146,488,182,524
qtb_7.jpg,700,700,stamp2,362,147,409,194
qtb_7.jpg,700,700,stamp12,544,247,609,313
qtb_7.jpg,700,700,stamp11,437,341,524,428
qtb_7.jpg,700,700,stamp10,88,32,139,80
qtb_7.jpg,700,700,stamp1,6,117,54,167
qtb_8.jpg,700,700,stamp8,334,92,412,179
qtb_8.jpg,700,700,stamp7,432,74,473,114
qtb_8.jpg,700,700,stamp6,104,534,171,602
qtb_8.jpg,700,700,stamp5,251,446,287,482
qtb_8.jpg,700,700,stamp4,154,289,233,368
qtb_8.jpg,700,700,stamp3,529,94,608,173
qtb_8.jpg,700,700,stamp2,526,165,582,221
qtb_8.jpg,700,700,stamp12,544,606,624,686
qtb_8.jpg,700,700,stamp11,484,538,534,585
qtb_8.jpg,700,700,stamp10,25,488,71,536
qtb_8.jpg,700,700,stamp1,418,524,469,574
qtb_9.jpg,700,700,stamp8,305,222,386,312
qtb_9.jpg,700,700,stamp7,271,561,351,644
qtb_9.jpg,700,700,stamp6,70,579,145,655
qtb_9.jpg,700,700,stamp5,375,442,453,520
qtb_9.jpg,700,700,stamp4,1,344,36,379
qtb_9.jpg,700,700,stamp3,252,500,296,544
qtb_9.jpg,700,700,stamp2,372,579,413,620
qtb_9.jpg,700,700,stamp12,378,185,423,231
qtb_9.jpg,700,700,stamp11,85,581,125,619
qtb_9.jpg,700,700,stamp10,578,464,646,531
qtb_9.jpg,700,700,stamp1,570,404,649,483
qtb_10.jpg,700,700,stamp8,477,71,549,149
qtb_10.jpg,700,700,stamp7,609,366,639,400
qtb_10.jpg,700,700,stamp6,311,219,397,305
qtb_10.jpg,700,700,stamp5,50,67,95,112
qtb_10.jpg,700,700,stamp4,221,16,289,84
qtb_10.jpg,700,700,stamp3,85,314,166,396
qtb_10.jpg,700,700,stamp2,83,180,140,236
qtb_10.jpg,700,700,stamp12,566,372,660,465
qtb_10.jpg,700,700,stamp11,353,157,459,265
qtb_10.jpg,700,700,stamp10,52,488,117,551
qtb_10.jpg,700,700,stamp1,11,436,93,514
qtb_11.jpg,700,700,stamp8,540,329,635,432
qtb_11.jpg,700,700,stamp7,303,72,363,141
qtb_11.jpg,700,700,stamp6,348,278,436,366
qtb_11.jpg,700,700,stamp5,76,235,158,317
qtb_11.jpg,700,700,stamp4,266,9,349,93
qtb_11.jpg,700,700,stamp3,64,331,142,409
qtb_11.jpg,700,700,stamp2,36,374,128,466
qtb_11.jpg,700,700,stamp12,476,533,539,596
qtb_11.jpg,700,700,stamp11,350,36,406,91
qtb_11.jpg,700,700,stamp10,98,330,192,418
qtb_11.jpg,700,700,stamp1,439,262,526,354
qtb_12.jpg,700,700,stamp8,223,342,272,393
qtb_12.jpg,700,700,stamp7,31,306,107,381
qtb_12.jpg,700,700,stamp6,483,417,571,505
qtb_12.jpg,700,700,stamp5,5,287,76,358
qtb_12.jpg,700,700,stamp4,70,72,155,158
qtb_12.jpg,700,700,stamp3,89,358,169,439
qtb_12.jpg,700,700,stamp2,2,616,66,681
qtb_12.jpg,700,700,stamp12,564,452,623,510
qtb_12.jpg,700,700,stamp11,198,344,278,425
qtb_12.jpg,700,700,stamp10,164,22,242,93
qtb_12.jpg,700,700,stamp1,428,572,514,655
qtb_13.jpg,700,700,stamp8,65,477,118,530
qtb_13.jpg,700,700,stamp7,153,138,221,211
qtb_13.jpg,700,700,stamp6,279,142,336,199
qtb_13.jpg,700,700,stamp5,135,369,169,403
qtb_13.jpg,700,700,stamp4,315,600,373,658
qtb_13.jpg,700,700,stamp3,131,580,219,668
qtb_13.jpg,700,700,stamp2,99,3,158,62
qtb_13.jpg,700,700,stamp12,52,240,118,306
qtb_13.jpg,700,700,stamp11,521,256,568,300
qtb_13.jpg,700,700,stamp10,538,614,600,678
qtb_13.jpg,700,700,stamp1,107,563,150,604
qtb_14.jpg,700,700,stamp8,6,596,51,639
qtb_14.jpg,700,700,stamp7,16,309,71,359
qtb_14.jpg,700,700,stamp6,646,259,686,299
qtb_14.jpg,700,700,stamp5,544,27,603,86
qtb_14.jpg,700,700,stamp4,260,104,345,189
qtb_14.jpg,700,700,stamp3,9,278,96,365
qtb_14.jpg,700,700,stamp2,472,222,518,269
qtb_14.jpg,700,700,stamp12,361,555,425,619
qtb_14.jpg,700,700,stamp11,152,415,193,459
qtb_14.jpg,700,700,stamp10,20,324,62,368
qtb_14.jpg,700,700,stamp1,342,521,382,562
qtb_15.jpg,700,700,stamp8,67,365,154,450
qtb_15.jpg,700,700,stamp7,482,481,550,547
qtb_15.jpg,700,700,stamp6,20,176,121,276
qtb_15.jpg,700,700,stamp5,32,525,83,576
qtb_15.jpg,700,700,stamp4,398,392,446,439
qtb_15.jpg,700,700,stamp3,382,236,454,308
qtb_15.jpg,700,700,stamp2,533,154,614,235
qtb_15.jpg,700,700,stamp12,125,46,197,117
qtb_15.jpg,700,700,stamp11,571,201,664,291
qtb_15.jpg,700,700,stamp10,466,372,511,419
qtb_15.jpg,700,700,stamp1,89,302,176,387
qtb_16.jpg,700,700,stamp8,304,450,384,522
qtb_16.jpg,700,700,stamp7,394,211,491,300
qtb_16.jpg,700,700,stamp6,265,405,327,466
qtb_16.jpg,700,700,stamp5,45,134,85,173
qtb_16.jpg,700,700,stamp4,164,146,241,224
qtb_16.jpg,700,700,stamp3,195,534,294,634
qtb_16.jpg,700,700,stamp2,369,397,444,471
qtb_16.jpg,700,700,stamp12,407,303,478,374
qtb_16.jpg,700,700,stamp11,346,632,392,673
qtb_16.jpg,700,700,stamp10,567,496,638,562
qtb_16.jpg,700,700,stamp1,502,339,554,395
qtb_17.jpg,700,700,stamp8,24,62,59,101
qtb_17.jpg,700,700,stamp7,283,30,339,81
qtb_17.jpg,700,700,stamp6,308,279,362,333
qtb_17.jpg,700,700,stamp5,427,447,535,554
qtb_17.jpg,700,700,stamp4,109,463,157,510
qtb_17.jpg,700,700,stamp3,347,456,399,509
qtb_17.jpg,700,700,stamp2,78,402,145,468
qtb_17.jpg,700,700,stamp12,97,92,177,172
qtb_17.jpg,700,700,stamp11,383,515,426,558
qtb_17.jpg,700,700,stamp10,245,345,339,431
qtb_17.jpg,700,700,stamp1,429,342,488,399
qtb_18.jpg,700,700,stamp8,220,348,265,394
qtb_18.jpg,700,700,stamp7,240,582,276,615
qtb_18.jpg,700,700,stamp6,197,365,280,448
qtb_18.jpg,700,700,stamp5,281,159,323,201
qtb_18.jpg,700,700,stamp4,631,622,669,660
qtb_18.jpg,700,700,stamp3,46,285,86,326
qtb_18.jpg,700,700,stamp2,280,448,354,522
qtb_18.jpg,700,700,stamp12,270,326,367,424
qtb_18.jpg,700,700,stamp11,208,498,265,557
qtb_18.jpg,700,700,stamp10,207,305,267,372
qtb_18.jpg,700,700,stamp1,605,595,650,643
qtb_19.jpg,700,700,stamp8,397,19,447,66
qtb_19.jpg,700,700,stamp7,402,573,505,671
qtb_19.jpg,700,700,stamp6,54,216,108,271
qtb_19.jpg,700,700,stamp5,389,264,475,350
qtb_19.jpg,700,700,stamp4,14,271,106,363
qtb_19.jpg,700,700,stamp3,515,513,558,556
qtb_19.jpg,700,700,stamp2,201,621,249,669
qtb_19.jpg,700,700,stamp12,101,210,161,271
qtb_19.jpg,700,700,stamp11,415,313,467,361
qtb_19.jpg,700,700,stamp10,267,471,310,516
qtb_19.jpg,700,700,stamp1,26,617,83,678
qtb_20.jpg,700,700,stamp8,607,488,688,573
qtb_20.jpg,700,700,stamp7,87,140,166,215
qtb_20.jpg,700,700,stamp6,381,227,418,264
qtb_20.jpg,700,700,stamp5,60,205,109,253
qtb_20.jpg,700,700,stamp4,514,131,593,210
qtb_20.jpg,700,700,stamp3,361,15,432,86
qtb_20.jpg,700,700,stamp2,143,373,211,442
qtb_20.jpg,700,700,stamp12,108,43,210,145
qtb_20.jpg,700,700,stamp11,81,288,152,362
qtb_20.jpg,700,700,stamp10,45,54,93,100
qtb_20.jpg,700,700,stamp1,8,455,104,548
qtb_21.jpg,700,700,stamp8,430,211,495,271
qtb_21.jpg,700,700,stamp7,409,555,485,632
qtb_21.jpg,700,700,stamp6,225,84,256,115
qtb_21.jpg,700,700,stamp5,582,99,639,157
qtb_21.jpg,700,700,stamp4,316,617,392,693
qtb_21.jpg,700,700,stamp3,151,300,192,341
qtb_21.jpg,700,700,stamp2,224,630,274,682
qtb_21.jpg,700,700,stamp12,519,241,589,311
qtb_21.jpg,700,700,stamp11,413,345,451,386
qtb_21.jpg,700,700,stamp10,84,239,129,287
qtb_21.jpg,700,700,stamp1,400,352,480,431
qtb_22.jpg,700,700,stamp8,285,374,371,455
qtb_22.jpg,700,700,stamp7,354,24,402,71
qtb_22.jpg,700,700,stamp6,137,230,211,304
qtb_22.jpg,700,700,stamp5,220,536,300,616
qtb_22.jpg,700,700,stamp4,436,589,506,659
qtb_22.jpg,700,700,stamp3,5,242,96,332
qtb_22.jpg,700,700,stamp2,454,246,485,277
qtb_22.jpg,700,700,stamp12,576,336,617,377
qtb_22.jpg,700,700,stamp11,376,74,458,165
qtb_22.jpg,700,700,stamp10,103,368,143,414
qtb_22.jpg,700,700,stamp1,478,46,538,110
qtb_23.jpg,700,700,stamp8,635,312,678,351
qtb_23.jpg,700,700,stamp7,87,31,168,109
qtb_23.jpg,700,700,stamp6,182,230,258,306
qtb_23.jpg,700,700,stamp5,26,328,97,399
qtb_23.jpg,700,700,stamp4,99,461,198,560
qtb_23.jpg,700,700,stamp3,205,344,312,451
qtb_23.jpg,700,700,stamp2,257,427,347,516
qtb_23.jpg,700,700,stamp12,452,2,490,40
qtb_23.jpg,700,700,stamp11,393,172,470,255
qtb_23.jpg,700,700,stamp10,180,112,281,212
qtb_23.jpg,700,700,stamp1,576,91,636,155
qtb_24.jpg,700,700,stamp8,146,353,234,449
qtb_24.jpg,700,700,stamp7,404,464,470,522
qtb_24.jpg,700,700,stamp6,186,452,229,495
qtb_24.jpg,700,700,stamp5,383,175,450,242
qtb_24.jpg,700,700,stamp4,444,186,485,228
qtb_24.jpg,700,700,stamp3,49,14,129,93
qtb_24.jpg,700,700,stamp2,426,275,518,367
qtb_24.jpg,700,700,stamp12,579,387,628,436
qtb_24.jpg,700,700,stamp11,594,447,648,501
qtb_24.jpg,700,700,stamp10,258,552,340,632
qtb_24.jpg,700,700,stamp1,159,88,263,191
qtb_25.jpg,700,700,stamp8,165,156,237,231
qtb_25.jpg,700,700,stamp7,467,521,554,607
qtb_25.jpg,700,700,stamp6,72,433,121,482
qtb_25.jpg,700,700,stamp5,363,447,417,501
qtb_25.jpg,700,700,stamp4,211,79,251,119
qtb_25.jpg,700,700,stamp3,1,178,69,246
qtb_25.jpg,700,700,stamp2,400,339,442,381
qtb_25.jpg,700,700,stamp12,180,401,278,499
qtb_25.jpg,700,700,stamp11,11,619,42,654
qtb_25.jpg,700,700,stamp10,282,37,368,115
qtb_25.jpg,700,700,stamp1,168,118,252,201
qtb_26.jpg,700,700,stamp8,342,47,410,115
qtb_26.jpg,700,700,stamp7,449,427,552,523
qtb_26.jpg,700,700,stamp6,475,202,532,259
qtb_26.jpg,700,700,stamp5,278,542,324,589
qtb_26.jpg,700,700,stamp4,252,419,303,470
qtb_26.jpg,700,700,stamp3,134,614,201,681
qtb_26.jpg,700,700,stamp2,549,148,653,251
qtb_26.jpg,700,700,stamp12,426,71,477,123
qtb_26.jpg,700,700,stamp11,285,500,356,562
qtb_26.jpg,700,700,stamp10,264,212,327,277
qtb_26.jpg,700,700,stamp1,40,365,82,406
qtb_27.jpg,700,700,stamp8,276,436,317,475
qtb_27.jpg,700,700,stamp7,579,267,649,342
qtb_27.jpg,700,700,stamp6,173,179,225,230
qtb_27.jpg,700,700,stamp5,289,66,349,126
qtb_27.jpg,700,700,stamp4,539,137,579,177
qtb_27.jpg,700,700,stamp3,369,195,447,274
qtb_27.jpg,700,700,stamp2,450,151,537,239
qtb_27.jpg,700,700,stamp12,373,205,407,240
qtb_27.jpg,700,700,stamp11,451,271,522,344
qtb_27.jpg,700,700,stamp10,355,473,414,541
qtb_27.jpg,700,700,stamp1,618,276,650,310
qtb_28.jpg,700,700,stamp8,224,348,279,405
qtb_28.jpg,700,700,stamp7,12,8,56,50
qtb_28.jpg,700,700,stamp6,12,648,50,685
qtb_28.jpg,700,700,stamp5,277,10,359,92
qtb_28.jpg,700,700,stamp4,81,380,127,426
qtb_28.jpg,700,700,stamp3,94,116,175,196
qtb_28.jpg,700,700,stamp2,426,264,533,370
qtb_28.jpg,700,700,stamp12,190,74,251,135
qtb_28.jpg,700,700,stamp11,521,396,586,455
qtb_28.jpg,700,700,stamp10,277,150,326,195
qtb_28.jpg,700,700,stamp1,166,354,249,434
qtb_29.jpg,700,700,stamp8,529,24,572,69
qtb_29.jpg,700,700,stamp7,586,332,642,382
qtb_29.jpg,700,700,stamp6,416,42,496,122
qtb_29.jpg,700,700,stamp5,189,173,230,215
qtb_29.jpg,700,700,stamp4,317,234,369,287
qtb_29.jpg,700,700,stamp3,174,346,237,409
qtb_29.jpg,700,700,stamp2,308,77,352,122
qtb_29.jpg,700,700,stamp12,614,49,696,130
qtb_29.jpg,700,700,stamp11,607,192,681,277
qtb_29.jpg,700,700,stamp10,140,63,179,99
qtb_29.jpg,700,700,stamp1,393,529,459,595
qtb_30.jpg,700,700,stamp8,120,149,161,194
qtb_30.jpg,700,700,stamp7,285,606,341,657
qtb_30.jpg,700,700,stamp6,252,273,346,367
qtb_30.jpg,700,700,stamp5,380,470,459,548
qtb_30.jpg,700,700,stamp4,288,26,326,64
qtb_30.jpg,700,700,stamp3,108,16,190,99
qtb_30.jpg,700,700,stamp2,273,557,331,615
qtb_30.jpg,700,700,stamp12,244,0,310,65
qtb_30.jpg,700,700,stamp11,565,191,674,303
qtb_30.jpg,700,700,stamp10,448,306,558,418
qtb_30.jpg,700,700,stamp1,216,92,275,153
qtb_31.jpg,700,700,stamp8,211,72,321,179
qtb_31.jpg,700,700,stamp7,152,480,248,582
qtb_31.jpg,700,700,stamp6,342,542,444,644
qtb_31.jpg,700,700,stamp5,298,58,348,107
qtb_31.jpg,700,700,stamp4,80,273,168,362
qtb_31.jpg,700,700,stamp3,34,333,88,387
qtb_31.jpg,700,700,stamp2,399,240,458,298
qtb_31.jpg,700,700,stamp12,400,617,435,651
qtb_31.jpg,700,700,stamp11,230,437,303,501
qtb_31.jpg,700,700,stamp10,559,79,668,188
qtb_31.jpg,700,700,stamp1,567,15,633,82
qtb_32.jpg,700,700,stamp8,488,522,564,597
qtb_32.jpg,700,700,stamp7,129,216,228,318
qtb_32.jpg,700,700,stamp6,127,551,210,634
qtb_32.jpg,700,700,stamp5,315,311,395,392
qtb_32.jpg,700,700,stamp4,374,302,436,364
qtb_32.jpg,700,700,stamp3,354,433,414,492
qtb_32.jpg,700,700,stamp2,252,466,341,554
qtb_32.jpg,700,700,stamp12,108,508,147,547
qtb_32.jpg,700,700,stamp11,610,454,686,539
qtb_32.jpg,700,700,stamp10,70,375,152,458
qtb_32.jpg,700,700,stamp1,197,392,278,475
qtb_33.jpg,700,700,stamp8,375,98,418,138
qtb_33.jpg,700,700,stamp7,458,473,504,513
qtb_33.jpg,700,700,stamp6,606,12,675,82
qtb_33.jpg,700,700,stamp5,198,571,248,621
qtb_33.jpg,700,700,stamp4,365,172,443,250
